scrape_date,name,brand,category,country,currency,price,price_eur,bottle_size_ml,price_per_ml,amazon_rating,amazon_reviews,availability,amazon_url,fragrantica_url,year,rating,votes,gender,fragrance_family,main_accords,perfumers,top_notes,middle_notes,base_notes,votes_love,votes_like,votes_ok,votes_dislike,votes_hate,season_spring,season_summer,season_fall,season_winter,wear_day,wear_night,brand_origin,sentiment_polarisation,crowd_pleaser_index,season_dominant,note_count,years_on_market,gender_id,brand_origin_id,fam_,fam_aromatic,fam_aromatic_aquatic,fam_aromatic_fougere,fam_aromatic_fruity,fam_aromatic_spicy,fam_chypre_fruity,fam_floral,fam_floral_aldehyde,fam_floral_fruity,fam_oriental,fam_oriental_floral,fam_oriental_fougere,fam_oriental_spicy,fam_oriental_vanilla,fam_oriental_woody,fam_woody_aquatic,fam_woody_aromatic,fam_woody_floral_musk,fam_woody_spicy,price_per_ml_scaled,votes_scaled
2026-04-14,Dior Homme Intense 2025,Dior,designer,USA,USD,175.4,150.12,100.0,1.5012,4.1,,in_stock,https://www.amazon.com/s?k=Dior+Homme+Intense,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Intense-2025-101596.html,,4.1,1803,male,Oriental Woody,"iris, woody, powdery, musky, violet, floral, earthy","Perfumers, Perfumers",Tuscan Iris,Ambrette,Virginia Cedar,1100,329,133,86,192,423,132,861,957,435,848,designer,0.4934782608695652,0.7766304347826087,winter,3,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22655952833777104,0.0518509901997848
2026-04-14,Miss Dior EDP 2021,Dior,designer,USA,USD,161.18,137.95,100.0,1.3795,4.6,,in_stock,https://www.amazon.com/s?k=Dior+Miss+Dior+Eau+de+Parfum,https://www.fragrantica.com/perfume/Dior/Miss-Dior-Eau-de-Parfum-2021--68905.html,,3.89,6630,female,Oriental Floral,"powdery, vanilla, rose, floral, fruity, sweet, fresh, iris, musky, amber","Perfumers, Perfumers, François Demachy","Iris, Peony, Lily-of-the-Valley","Rose, Apricot, Peach","Vanilla, Musk, Tonka Bean, Sandalwood, Benzoin",2400,2200,1100,711,195,2700,1600,1600,1200,2600,1000,designer,0.3337874659400545,0.696336663639116,spring,11,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20727145936350957,0.19222380550789542
2026-04-14,J'adore,Dior,designer,USA,USD,151.99,130.08,100.0,1.3008,4.6,,in_stock,https://www.amazon.com/s?k=Dior+Jadore,https://www.fragrantica.com/perfume/Dior/J-adore-210.html,,3.8,28776,female,Floral Fruity,"white floral, floral, fruity, sweet, fresh, citrus, aquatic, powdery, ozonic, tuberose","Perfumers, Perfumers, Calice Becker","Pear, Melon, Magnolia, Peach, Mandarin Orange, Bergamot","Jasmine, Lily-of-the-Valley, Tuberose, Freesia, Rose, Orchid, Violet, Plum","Musk, Vanilla, Cedar, Blackberry",9000,11600,2000,5700,488,8100,4900,5800,4200,8700,5500,designer,0.2956787550368209,0.7155759344171182,spring,18,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1947984024343857,0.8362462558525025
2026-04-14,Gris Dior,Dior,designer,USA,USD,119.99,102.7,100.0,1.027,4.5,,in_stock,https://www.amazon.com/s?k=Dior+Gris+Dior,https://www.fragrantica.com/perfume/Dior/Gris-Dior-48387.html,,4.21,3547,unisex,Floral,"woody, earthy, mossy, rose, patchouli, citrus, warm spicy, amber, powdery, floral","Perfumers, Perfumers, François Demachy","Oakmoss, Rose, Patchouli, Bergamot, Cedar, Amber, Sandalwood",,,1800,1100,381,201,95,1400,960,1400,1000,1400,1000,designer,0.47665641599105396,0.8107352530053117,spring,7,,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15140420945860275,0.10256783086631575
2026-04-14,Silver Mountain Water,Creed,designer,USA,USD,490.0,419.38,100.0,4.1938,4.2,,in_stock,https://www.amazon.com/s?k=Creed+Silver+Mountain+Water,https://www.fragrantica.com/perfume/Creed/Silver-Mountain-Water-472.html,,4.16,10431,unisex,Aromatic,"citrus, green, fruity, musky, woody, aromatic, powdery, fresh spicy, fresh, floral","Perfumers, Perfumers, Olivier Creed, Pierre Bourdon","Bergamot, Mandarin Orange","Green Tea, Black Currant","Musk, Sandalwood, Petitgrain, Galbanum",5000,3400,987,918,158,4600,4600,1600,990,4600,1200,niche,0.4627735831023607,0.8028290165344547,spring,8,,2,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6533060732851529,0.302759763864251
2026-04-14,Green Irish Tweed,Creed,designer,USA,USD,490.0,419.38,100.0,4.1938,4.2,,in_stock,https://www.amazon.com/s?k=Creed+Green+Irish+Tweed,https://www.fragrantica.com/perfume/Creed/Green-Irish-Tweed-474.html,,4.3,11635,male,Woody Floral Musk,"ozonic, aquatic, iris, powdery, woody, amber, animalic, violet, balsamic, green","Perfumers, Perfumers, Olivier Creed, Pierre Bourdon","Iris, Vervain",Violet Leaf,"Ambergris, Sandalwood",6700,3100,764,973,171,5800,4800,3500,1400,5500,2400,niche,0.55765288691493,0.8370345063204646,spring,5,,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6533060732851529,0.33777299560880564
2026-04-14,Millesime Imperial,Creed,designer,USA,USD,37.0,31.67,100.0,0.3167,5.0,,in_stock,https://www.amazon.com/s?k=Creed+Millesime+Imperial,https://www.fragrantica.com/perfume/Creed/Millesime-Imperial-466.html,,4.23,7077,unisex,Woody Floral Musk,"marine, citrus, salty, fruity, aromatic, powdery, musky, sweet, woody, iris","Perfumers, Perfumers, Olivier Creed, Pierre Bourdon","Sea Salt, Fruity Notes","Sicilian Lemon, Bergamot, Iris, Mandarin Orange","Sea Notes, Musk, Woody Notes",3600,2200,553,592,81,2700,3400,874,361,3200,944,niche,0.5008539709649872,0.8255052661542841,summer,9,,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.038829719792062886,0.20522290400442025
2026-04-14,Viking,Creed,designer,USA,USD,510.0,436.49,100.0,4.3649,4.2,,in_stock,https://www.amazon.com/s?k=Creed+Viking,https://www.fragrantica.com/perfume/Creed/Viking-41698.html,,3.96,4101,male,Woody Aromatic,"aromatic, fresh spicy, green, citrus, soft spicy, lavender, woody, rose, musky, warm spicy","Perfumers, Perfumers, Olivier Creed","Pink Pepper, Peppermint, Bergamot, Lemon, Absinthe, Orange","Lavender, Bulgarian Rose, Clove, Allspice, Orris Root, Jasmine","Vetiver, Cedar, White Musk, Tonka Bean",1800,1200,457,572,108,1700,1200,1700,1300,1800,1200,niche,0.40899202320522116,0.7251631617113851,spring,16,,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6804234816787117,0.11867857038997295
2026-04-14,Aventus Cologne,Creed,designer,USA,USD,40.0,34.23,50.0,0.6846,,,in_stock,https://www.amazon.com/s?k=Creed+Aventus+Cologne,https://www.fragrantica.com/perfume/Creed/Aventus-Cologne-51692.html,,4.33,3239,male,Aromatic Fruity,"citrus, woody, musky, leather, fresh spicy, powdery, smoky, aromatic, earthy, sweet","Perfumers, Perfumers, Olivier Creed","Mandarin Orange, Ginger, Pink Pepper, Bergamot, Spearmint","Vetiver, Patchouli, Sandalwood, Ozonic notes","Musk, Birch, Tonka Bean, Styrax, Cedar",1900,798,230,224,56,1600,1800,860,304,1700,697,niche,0.5748129675810474,0.8410224438902744,summer,14,,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09713769494104221,0.09361095762933666
2026-04-14,Royal Oud,Creed,designer,USA,USD,41.99,35.94,100.0,0.3594,3.8,,in_stock,https://www.amazon.com/s?k=Creed+Royal+Oud,https://www.fragrantica.com/perfume/Creed/Royal-Oud-12317.html,,4.36,5496,unisex,Oriental Fougere,"woody, musky, powdery, citrus, aromatic, soft spicy, oud, green, amber","Perfumers, Perfumers, Julien Rasquinet, Olivier Creed","Pink Pepper, Lemon, Sicilian Bergamot","Cedar, Angelica, Galbanum","Sandalwood, Agarwood (Oud), Musk",3300,1500,310,404,59,1700,695,2400,2200,1800,2100,niche,0.5815539206890364,0.8612955320294275,fall,9,,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045597185241536706,0.1592462267717451
2026-04-14,Wind Flowers,Creed,designer,USA,USD,460.0,393.7,100.0,3.937,4.1,,in_stock,https://www.amazon.com/s?k=Creed+Wind+Flowers,https://www.fragrantica.com/perfume/Creed/Wind-Flowers-70182.html,,3.61,1017,female,Floral,"white floral, sweet, powdery, musky, tuberose, rose, woody, iris, animalic, fruity","Perfumers, Perfumers, Olivier Creed","Jasmine, Orange Blossom, Peach","Jasmine Sambac, Tuberose, Rose","Musk, Orange Blossom, Praline, Iris, Sandalwood",317,278,201,153,68,350,271,174,100,332,133,niche,0.2448377581120944,0.5850540806293019,spring,10,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6126061873969824,0.028993514991130367
2026-04-14,Le Male,Jean Paul Gaultier,designer,USA,USD,77.68,66.48,100.0,0.6648,4.6,,in_stock,https://www.amazon.com/s?k=Jean+Paul+Gaultier+Le+Male,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-430.html,,4.0,24153,female,Oriental Fougere,"aromatic, vanilla, fresh spicy, lavender, warm spicy, green, powdery, sweet, amber, woody","Perfumers, Perfumers, Francis Kurkdjian","Lavender, Mint, Cardamom, Bergamot, Artemisia","Cinnamon, Orange Blossom, Caraway","Vanilla, Tonka Bean, Amber, Sandalwood, Cedar",9800,8800,1900,3200,458,8500,5600,9400,9600,9100,9500,designer,0.38670419736733175,0.7699312857024588,winter,13,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09399961962723467,0.7018059150260273
2026-04-14,Ultra Male,Jean Paul Gaultier,designer,USA,USD,91.99,78.73,100.0,0.7873,4.7,,in_stock,https://www.amazon.com/s?k=Jean+Paul+Gaultier+Ultra+Male,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Ultra-Male-30947.html,,4.45,16731,male,Oriental Fougere,"vanilla, fruity, aromatic, sweet, cinnamon, warm spicy, fresh spicy, lavender, powdery, green","Perfumers, Perfumers, Francis Kurkdjian","Pear, Lavender, Mint, Bergamot, Lemon","Cinnamon, Clary Sage, Caraway","Black Vanilla Husk, Amber, Patchouli, Cedar",10700,4100,828,871,202,5600,2700,9200,10400,4000,10400,designer,0.6285851146637926,0.8861744805700258,winter,12,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11341447952326612,0.4859685346206415
2026-04-14,Le Male Le Parfum,Jean Paul Gaultier,designer,USA,USD,105.9,90.64,125.0,0.7251,,,in_stock,https://www.amazon.com/s?k=Jean+Paul+Gaultier+Le+Male+Le+Parfum,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,,4.6,25603,male,Oriental,"warm spicy, vanilla, lavender, aromatic, powdery, iris, woody, amber, violet","Perfumers, Perfumers, Natalie Gracia-Cetto, Quentin Bisch",Cardamom,"Lavender, Iris","Vanilla, Oriental notes, Woodsy Notes",18800,4600,1200,577,377,7900,2800,16200,18800,7200,16800,designer,0.7209438835407372,0.915707912655553,winter,6,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10355648535564853,0.74397301305726
2026-04-14,Classique,Jean Paul Gaultier,designer,USA,USD,82.58,70.68,100.0,0.7068,4.6,,in_stock,https://www.amazon.com/s?k=Jean+Paul+Gaultier+Classique,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Classique-427.html,,3.92,12440,female,Oriental Floral,"white floral, sweet, powdery, citrus, vanilla, soft spicy, floral, anis, woody, yellow floral","Perfumers, Perfumers, Jacques Cavallier Belletrud","Orange Blossom, Star Anise, Rose, Mandarin Orange, Pear, Bergamot","Ylang-Ylang, Ginger, Orchid, Tuberose, Iris, Plum","Vanilla, Amber, Musk, Cinnamon, Sandalwood",4700,4700,507,2300,169,1700,1100,3100,3300,2400,3500,designer,0.36611182934712344,0.7595345830639948,winter,17,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10065614302015975,0.36118300520545554
2026-04-14,Scandal Pour Homme,Jean Paul Gaultier,designer,USA,USD,84.52,72.34,100.0,0.7234,4.6,,in_stock,https://www.amazon.com/s?k=Jean+Paul+Gaultier+Scandal+Pour+Homme,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Scandal-Pour-Homme-68074.html,,4.27,6998,male,Oriental Woody,"caramel, aromatic, sweet, citrus, vanilla, amber, soft spicy, woody","Perfumers, Perfumers, Christophe Raynaud, Natalie Gracia-Cetto, Quentin Bisch","Mandarin Orange, Clary Sage","Caramel, Tonka Bean",Vetiver,3900,1900,641,365,193,2300,947,4000,4400,2100,4100,designer,0.5296470924417774,0.8286898128304043,winter,5,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10328705464688728,0.20292552418064963
2026-04-14,Le Male Elixir,Jean Paul Gaultier,designer,USA,USD,101.45,86.83,100.0,0.8683,3.2,,in_stock,https://www.amazon.com/s?k=Jean+Paul+Gaultier+Le+Male+Elixir,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Elixir-81642.html,,4.52,23518,male,Oriental Fougere,"vanilla, sweet, honey, aromatic, amber, lavender, tobacco, green, fresh spicy, powdery","Perfumers, Perfumers, Quentin Bisch","Lavender, Mint","Vanilla, Benzoin","Honey, Tonka Bean, Tobacco",16800,4100,1300,746,579,5000,2300,14000,18000,6500,14900,designer,0.6895217853347503,0.8884165781083954,winter,7,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12625206035247877,0.6833396341640736
2026-04-14,Bleu de Chanel,Chanel,designer,USA,USD,173.95,148.88,100.0,1.4888,5.0,,in_stock,https://www.amazon.com/s?k=Chanel+Bleu+de+Chanel,https://www.fragrantica.com/perfume/Chanel/Bleu-de-Chanel-9099.html,,4.18,20400,male,Woody Aromatic,"citrus, woody, fresh spicy, aromatic, amber, smoky, balsamic, warm spicy, green, fresh","Perfumers, Perfumers, Jacques Polge","Grapefruit, Lemon, Mint, Pink Pepper","Ginger, Nutmeg, Jasmine, Iso E Super","Incense, Cedar, Vetiver, Sandalwood, Patchouli, Labdanum, White Musk",9700,7300,1200,2000,215,8500,7800,7200,5000,8600,7500,designer,0.46460935586578495,0.8327210384521185,spring,15,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22459426905033597,0.5926658330182918
2026-04-14,Allure Homme Sport,Chanel,designer,USA,USD,167.99,143.78,100.0,1.4378,4.2,,in_stock,https://www.amazon.com/s?k=Chanel+Allure+Homme+Sport,https://www.fragrantica.com/perfume/Chanel/Allure-Homme-Sport-607.html,,4.26,15010,male,Woody Spicy,"citrus, aromatic, vanilla, aldehydic, marine, sweet, fresh spicy, fresh, amber, powdery","Perfumers, Perfumers, Jacques Polge","Orange, Sea Notes, Aldehydes, Blood Mandarin","Pepper, Neroli, Cedar","Vanilla, Tonka Bean, White Musk, Amber, Vetiver, Elemi resin",7500,5400,835,1200,118,6200,7000,2900,1400,7000,2400,designer,0.4904005846010762,0.8569720321530592,summer,13,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21651134778749842,0.43592055137115765
2026-04-14,Coco Mademoiselle,Chanel,designer,USA,USD,173.15,148.19,100.0,1.4819,4.4,,in_stock,https://www.amazon.com/s?k=Chanel+Coco+Mademoiselle,https://www.fragrantica.com/perfume/Chanel/Coco-Mademoiselle-611.html,,4.11,32623,female,Oriental Floral,"citrus, woody, patchouli, sweet, white floral, rose, earthy, vanilla, warm spicy, yellow floral","Perfumers, Perfumers, Jacques Polge","Orange, Mandarin Orange, Bergamot, Orange Blossom","Turkish Rose, Jasmine, Mimosa, Ylang-Ylang","Patchouli, White Musk, Vanilla, Vetiver, Tonka Bean, Opoponax",14800,11500,1800,4000,506,9100,5100,8500,7400,10600,7200,designer,0.43838557320738514,0.8066000122676807,spring,14,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22350069735006975,0.9481199290429523
2026-04-14,Chanel No 5 Eau Premiere,Chanel,designer,USA,USD,209.0,178.88,100.0,1.7888,4.4,,in_stock,https://www.amazon.com/s?k=Chanel+No+5+Eau+Premiere,https://www.fragrantica.com/perfume/Chanel/Chanel-N-5-Eau-Premiere-1360.html,,4.21,6177,female,Floral Aldehyde,"woody, aldehydic, fresh, white floral, yellow floral, vanilla, sweet, rose, floral, powdery","Perfumers, Perfumers, Jacques Polge","Aldehydes, Ylang-Ylang, Neroli","Jasmine, Tincture of Rose","Vanille, Sandalwood, Vetyver",2900,2400,72,752,12,1400,820,1100,891,1700,851,designer,0.4706649282920469,0.863754889178618,spring,8,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27214086471408644,0.17905022246779304
2026-04-14,Egoiste Platinum,Chanel,designer,USA,USD,171.95,147.17,100.0,1.4717,4.4,,in_stock,https://www.amazon.com/s?k=Chanel+Egoiste+Platinum,https://www.fragrantica.com/perfume/Chanel/Egoiste-Platinum-614.html,,4.23,11901,male,Woody Floral Musk,"aromatic, fresh spicy, woody, lavender, green, herbal","Perfumers, Perfumers, Jacques Polge","Lavender, Rosemary, Neroli, Petitgrain","Geranium, Clary Sage, Galbanum, Jasmine","Oakmoss, Vetiver, Cedar, Sandalwood, Amber",6200,3700,606,1200,151,4900,4200,3700,2100,5000,2700,designer,0.5101627730454584,0.8349498186725142,spring,13,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22188411309750222,0.3455084770407421
2026-04-14,Oud Wood,Tom Ford,designer,USA,USD,180.0,154.06,100.0,1.5406,3.0,,in_stock,https://www.amazon.com/s?k=Tom+Ford+Oud+Wood,https://www.fragrantica.com/perfume/Tom-Ford/Oud-Wood-1826.html,,4.29,16675,unisex,Oriental Woody,"woody, oud, warm spicy, aromatic, vanilla, balsamic, fresh spicy, amber, powdery, sweet","Perfumers, Perfumers, Richard Herpin","Agarwood (Oud), Brazilian Rosewood, Cardamom, Sandalwood, Sichuan Pepper, Vanilla, Vetiver, Tonka Bean, Amber",,,9300,4700,1300,1100,313,4000,1700,7500,7300,4700,6800,niche,0.5377251241548495,0.8376712738586729,fall,9,,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23280398123494359,0.48434001221391804
2026-04-14,Black Orchid,Tom Ford,designer,USA,USD,132.94,113.78,100.0,1.1378,5.0,,in_stock,https://www.amazon.com/s?k=Tom+Ford+Black+Orchid,https://www.fragrantica.com/perfume/Tom-Ford/Black-Orchid-1018.html,,3.89,31376,female,Oriental Floral,"warm spicy, earthy, woody, sweet, amber, patchouli, floral, chocolate, powdery, balsamic","Perfumers, Perfumers, David Apel, Pierre Negrin","Truffle, Gardenia, Black Currant, Ylang-Ylang, Jasmine, Bergamot, Mandarin Orange, Amalfi Lemon","Orchid, Spices, Gardenia, Fruity Notes, Ylang-Ylang, Jasmine, Lotus","Mexican chocolate, Patchouli, Vanille, Incense, Amber, Sandalwood, Vetiver, White Musk",13700,8900,1900,5400,1500,3000,1700,10000,12000,3600,12300,niche,0.3885350318471338,0.7197452229299363,winter,20,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16896475212374792,0.9118562247360922
2026-04-14,Tobacco Vanille,Tom Ford,designer,USA,USD,145.0,124.1,100.0,1.241,4.4,,in_stock,https://www.amazon.com/s?k=Tom+Ford+Tobacco+Vanille,https://www.fragrantica.com/perfume/Tom-Ford/Tobacco-Vanille-1825.html,,4.19,29838,unisex,Oriental Spicy,"vanilla, sweet, tobacco, warm spicy, fruity, woody, cacao, powdery","Perfumers, Perfumers, Olivier Gillotin","Tobacco Leaf, Spicy Notes","Vanilla, Cacao, Tonka Bean, Tobacco Blossom","Dried Fruits, Woody Notes",16200,7800,2000,2900,953,2500,1600,11700,14300,5100,12300,niche,0.5107359394365726,0.803939302582655,winter,8,,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18532078103207814,0.8671300200657225
