scrape_date,name,brand,category,country,currency,price,price_eur,bottle_size_ml,price_per_ml,amazon_rating,amazon_reviews,availability,amazon_url,fragrantica_url,year,rating,votes,gender,fragrance_family,main_accords,perfumers,top_notes,middle_notes,base_notes,votes_love,votes_like,votes_ok,votes_dislike,votes_hate,season_spring,season_summer,season_fall,season_winter,wear_day,wear_night,brand_origin,sentiment_polarisation,crowd_pleaser_index,season_dominant,note_count,years_on_market,gender_id,brand_origin_id,fam_,fam_aromatic,fam_aromatic_aquatic,fam_aromatic_fougere,fam_aromatic_fruity,fam_aromatic_spicy,fam_chypre_fruity,fam_floral,fam_floral_aldehyde,fam_floral_fruity,fam_oriental,fam_oriental_floral,fam_oriental_fougere,fam_oriental_spicy,fam_oriental_vanilla,fam_oriental_woody,fam_woody_aquatic,fam_woody_aromatic,fam_woody_floral_musk,fam_woody_spicy,price_per_ml_scaled,votes_scaled
2026-04-14,Invictus,Rabanne,designer,UAE,AED,289.0,67.35,100.0,0.6735,4.7,,in_stock,https://www.amazon.ae/s?k=Rabanne+Invictus+100ml,https://www.fragrantica.com/perfume/Rabanne/Invictus-18471.html,,3.8,14484,male,Woody Aquatic,"citrus, marine, aromatic, fresh spicy, woody, salty, amber, white floral, aquatic, animalic","Perfumers, Perfumers, Anne Flipo, Dominique Ropion, Olivier Polge, Véronique Nyberg","Sea Notes, Grapefruit, Mandarin Orange","Bay Leaf, Jasmine","Ambergris, Guaiac Wood, Oakmoss, Patchouli",4400,5900,1500,2300,407,6300,7000,3000,1600,6800,3000,designer,0.27524643275660027,0.7100020679671882,summer,9,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09537847090148345,0.4206240730508622
2026-04-14,Phantom Parfum,Rabanne,designer,UAE,AED,247.48,57.67,100.0,0.5767,4.8,,in_stock,https://www.amazon.ae/s?k=Rabanne+Phantom+Parfum+100ml,https://www.fragrantica.com/perfume/Rabanne/Phantom-Parfum-81927.html,,3.91,2108,male,Aromatic,"aromatic, vanilla, warm spicy, citrus, lavender, woody, powdery, fresh spicy, sweet, green","Perfumers, Perfumers, Anne Flipo, Dominique Ropion, Juliette Karagueuzoglou","Cardamom, Bergamot, Rhubarb, Lemon","Lavender, Cedarwood, Patchouli, Geranium","Vanilla, Tolu Balsam, Haitian Vetiver",809,701,320,160,118,783,293,1100,1100,613,1000,designer,0.3277988614800759,0.7163187855787476,fall,11,,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0800367693673133,0.06072062116497513
2026-04-14,Acqua di Gio,Giorgio Armani,designer,UAE,AED,215.0,50.11,100.0,0.5011,4.6,,in_stock,https://www.amazon.ae/s?k=Giorgio+Armani+Acqua+di+Gio+100ml,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-410.html,,4.13,24147,unisex,Aromatic Aquatic,"citrus, aromatic, marine, fresh spicy, floral, woody, fresh","Perfumers, Perfumers, Alberto Morillas, Annick Menardo, Christian Dussoulier","Lime, Lemon, Bergamot, Jasmine, Orange, Mandarin Orange, Neroli","Sea Notes, Jasmine, Calone, Rosemary, Peach, Freesia, Hiacynth, Cyclamen, Violet, Coriander, Rose, Nutmeg, Mignonette","White Musk, Cedar, Oakmoss, Patchouli, Amber",9600,10400,1800,2000,256,9100,13100,2500,1300,12200,2700,designer,0.38842700365813104,0.8313934153641503,summer,24,,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06805502726004817,0.7016314304824498
2026-04-14,Armani Code Parfum,Giorgio Armani,designer,UAE,AED,328.3,76.51,100.0,0.7651,4.6,,in_stock,https://www.amazon.ae/s?k=Giorgio+Armani+Armani+Code+Parfum+100ml,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Parfum-75126.html,,4.41,6331,male,Woody Aromatic,"iris, aromatic, powdery, woody, citrus, vanilla, earthy, aldehydic, violet, fresh spicy","Perfumers, Perfumers, Antoine Maisondieu","Bergamot, Bergamot Leaf","Iris, Aldehydes, Clary Sage, Orris","Tonka Bean, Cedar",3800,1700,589,190,72,3600,2100,3900,3700,3300,3600,designer,0.5869941741458038,0.8660053534876397,fall,8,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1098960314441486,0.18352865908628258
2026-04-14,Si,Giorgio Armani,designer,UAE,AED,328.3,76.51,100.0,0.7651,4.6,,in_stock,https://www.amazon.ae/s?k=Giorgio+Armani+Si+100ml,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-18453.html,,3.84,19463,female,Chypre Fruity,"woody, vanilla, aromatic, soft spicy, fruity, green, floral, rose, patchouli, earthy","Perfumers, Perfumers, Christine Nagel",Cassis,"May Rose, Freesia","Vanilla, Patchouli, Woody Notes, Ambroxan",6700,7300,1500,3700,343,3400,1900,6000,5100,5400,4600,designer,0.3252827099217111,0.7163690323901141,fall,7,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098960314441486,0.5654171634629366
2026-04-14,My Way,Giorgio Armani,designer,UAE,AED,319.0,74.34,90.0,0.826,4.6,,in_stock,https://www.amazon.ae/s?k=Giorgio+Armani+My+Way+90ml,https://www.fragrantica.com/perfume/Giorgio-Armani/My-Way-62036.html,,3.78,12964,female,Floral,"white floral, tuberose, citrus, animalic, vanilla","Perfumers, Perfumers, Bruno Jovanovic, Carlos Benaïm","Orange Blossom, Bergamot","Tuberose, Indian Jasmine","Madagascar Vanilla, White Musk, Virginian Cedar",4300,4300,2000,1700,596,5100,3600,2600,1800,5000,2000,designer,0.2872208436724566,0.6668734491315137,spring,7,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11954799036388992,0.37642132201122513
2026-04-14,La Nuit de l'Homme,Yves Saint Laurent,designer,UAE,AED,382.77,89.2,100.0,0.892,5.0,,in_stock,https://www.amazon.ae/s?k=Yves+Saint+Laurent+La+Nuit+de+L+Homme+100ml,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-de-L-Homme-5521.html,,4.45,23860,male,Woody Spicy,"aromatic, warm spicy, lavender, woody, fresh spicy, citrus","Perfumers, Perfumers, Anne Flipo, Dominique Ropion, Pierre Wargnye",Cardamom,"Lavender, Virginia Cedar, Bergamot","Vetiver, Caraway",14500,7000,1100,1100,154,6700,3000,11000,10800,4700,12000,designer,0.6014085687934938,0.9013163410748721,fall,6,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13000824140991507,0.6932852531479919
2026-04-14,Black Opium,Yves Saint Laurent,designer,UAE,AED,490.75,114.37,90.0,1.2708,5.0,,in_stock,https://www.amazon.ae/s?k=Yves+Saint+Laurent+Black+Opium+90ml,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Black-Opium-25324.html,,3.94,33428,female,Oriental Vanilla,"vanilla, coffee, sweet, white floral, warm spicy, soft spicy, woody, fruity, balsamic, powdery","Perfumers, Perfumers, Honorine Blanc, Marie Salamagne, Nathalie Lorson, Olivier Cresp","Pear, Pink Pepper, Orange Blossom","Coffee, Jasmine, Bitter Almond, Licorice","Vanilla, Patchouli, Cashmere Wood, Cedar",13000,11800,3200,4400,956,3200,2100,11600,13400,5200,13700,designer,0.36107446936083465,0.7434944237918215,winter,11,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19004374286801065,0.9715299386396021
2026-04-14,La Vie Est Belle,Lancome,designer,UAE,AED,449.0,104.64,100.0,1.0464,4.7,,in_stock,https://www.amazon.ae/s?k=Lancome+La+Vie+Est+Belle+100ml,https://www.fragrantica.com/perfume/Lanc-me/La-Vie-Est-Belle-14982.html,,3.65,34407,female,Floral Fruity Gourmand,"sweet, vanilla, fruity, patchouli, woody, white floral, powdery, iris, earthy, warm spicy","Perfumers, Perfumers, Anne Flipo, Dominique Ropion, Olivier Polge","Black Currant, Pear","Iris, Jasmine, Orange Blossom","Praline, Vanilla, Patchouli, Tonka Bean",11200,10900,2800,8100,1500,5900,3300,9100,10600,9100,9200,designer,0.2811594202898551,0.6405797101449275,winter,9,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15447888931152529,1.0
2026-04-14,Pegasus,Parfums de Marly,designer,UAE,AED,830.5,193.55,100.0,1.9355,2.4,,in_stock,https://www.amazon.ae/s?k=Parfums+de+Marly+Pegasus+125ml,https://www.fragrantica.com/perfume/Parfums-de-Marly/Pegasus-16938.html,,4.08,6314,male,Oriental Fougere,"almond, vanilla, powdery, nutty, sweet, lavender, fruity, woody, floral, fresh spicy","Perfumers, Perfumers, Hamid Merati-Kashani","Heliotrope, Cumin, Bergamot, Pink Pepper","Bitter Almond, Lavender, Jasmine","Vanilla, Sandalwood, Amber, Musk, Cedar",3000,1800,690,625,181,2400,800,3100,3000,2600,2700,niche,0.4477445997458704,0.7623888182973316,fall,12,,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29539114999366045,0.18303428621281295
2026-04-14,Yara,Lattafa,arabic,UAE,AED,98.0,22.84,100.0,0.2284,5.0,,in_stock,https://www.amazon.ae/s?k=Lattafa+Yara+100ml,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Yara-76880.html,,3.97,10841,female,Oriental Vanilla,"sweet, vanilla, powdery, tropical, fruity, musky, floral, citrus","Perfumers, Perfumers","Orchid, Heliotrope, Tangerine","Gourmand Accord, Tropical Fruits","Vanilla, Musk, Sandalwood",4000,4000,1700,830,324,4800,3800,2600,2400,5100,1600,arabic,0.3386769854431546,0.7370554634236226,spring,8,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.024835171801699,0.31468287434204784
2026-04-14,Yara Moi,Lattafa,arabic,UAE,AED,224.99,52.43,100.0,0.5243,4.5,,in_stock,https://www.amazon.ae/s?k=Lattafa+Yara+Moi+100ml,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Yara-Moi-80722.html,,3.64,2121,female,,"woody, white floral, patchouli, warm spicy, caramel, powdery, fruity, amber, sweet, balsamic","Perfumers, Perfumers","Jasmine, Peach","Caramel, Amber","Patchouli, Sandalwood",566,745,400,307,103,796,535,711,532,858,444,arabic,0.2182932578972183,0.6181046676096181,spring,6,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07173196399137821,0.061098671009393084
2026-04-14,Raghba,Lattafa,arabic,UAE,AED,156.07,36.37,100.0,0.3637,,,in_stock,https://www.amazon.ae/s?k=Lattafa+Raghba+100ml,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Raghba-25807.html,,3.88,4148,unisex,Oriental Vanilla,"vanilla, sweet, oud, amber, powdery, balsamic, smoky, woody, warm spicy, musky","Perfumers, Perfumers","Vanilla, Sugar, Agarwood (Oud), Incense, Sandalwood, Musk",,,1500,1500,451,466,209,506,298,1800,2000,952,1700,arabic,0.3128938439166263,0.7270964614638875,winter,6,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04627868644605046,0.12004536598133014
2026-04-14,Badee Al Oud Amethyst,Lattafa,arabic,UAE,AED,99.0,23.07,100.0,0.2307,,,in_stock,https://www.amazon.ae/s?k=Lattafa+Badee+Al+Oud+Amethyst+100ml,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Bade-e-Al-Oud-Amethyst-68214.html,,4.04,3725,unisex,Oriental Vanilla,"rose, oud, amber, soft spicy, floral, vanilla, citrus, fresh spicy, white floral","Perfumers, Perfumers","Pink Pepper, Bergamot","Turkish Rose, Bulgarian Rose, Jasmine","Agarwood (Oud), Amber, Vanilla",1700,1100,483,296,157,1200,502,2000,2200,1100,2100,arabic,0.4130085653104925,0.7494646680942184,winter,8,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02519969570178775,0.10774420565911536
2026-04-14,Fakhar Black,Lattafa,arabic,UAE,AED,88.0,20.51,100.0,0.2051,,,in_stock,https://www.amazon.ae/s?k=Lattafa+Fakhar+Black+100ml,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Fakhar-Black-70465.html,,4.23,7033,male,Oriental,"aromatic, fresh spicy, woody, fruity, fresh, citrus, lavender, green, amber, herbal","Perfumers, Perfumers","Apple, Bergamot, Ginger","Lavender, Sage, Juniper Berries, Geranium","Tonka Bean, Cedar, Amberwood, Vetiver",3200,2700,771,264,101,4800,4800,3400,1600,4700,2900,arabic,0.4404491188175099,0.8385446276293349,spring,11,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021142386205147714,0.2039433506848518
2026-04-14,Raghba Wood Intense,Lattafa,arabic,UAE,AED,156.07,36.37,100.0,0.3637,,,in_stock,https://www.amazon.ae/s?k=Lattafa+Raghba+Wood+Intense+100ml,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Raghba-Wood-Intense-28713.html,,4.1,2049,male,Oriental Woody,"woody, amber, sweet, balsamic, smoky, caramel, vanilla, oud, powdery, soft spicy","Perfumers, Perfumers","Caramel, Licorice, Guaiac Wood, Cedar","Agarwood (Oud), Sugar, Sandalwood, Cashmere Wood","Incense, Vanilla, Amber, Oakmoss, Musk",953,652,209,161,74,322,102,1100,1300,479,1100,arabic,0.4289897510980966,0.7833089311859444,winter,13,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04627868644605046,0.059004856486462906
2026-04-14,Hawas for Him,Rasasi,arabic,UAE,AED,97.0,22.61,100.0,0.2261,4.3,,in_stock,https://www.amazon.ae/s?k=Rasasi+Hawas+for+Him+100ml,https://www.fragrantica.com/perfume/Rasasi/Hawas-for-Him-46890.html,,4.32,10058,male,Aromatic Aquatic,"fruity, citrus, aquatic, fresh, warm spicy, amber, sweet, musky, aromatic, animalic","Perfumers, Perfumers","Apple, Bergamot, Lemon, Cinnamon","Watery Notes, Plum, Orange Blossom, Cardamon","Ambergris, Musk, Patchouli, Driftwood",5400,3100,919,408,172,6400,7500,2800,1400,6700,3100,arabic,0.5228522852285229,0.8500850085008501,summer,12,,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02447064790161024,0.29191264140518214
2026-04-14,Hawas Black,Rasasi,arabic,UAE,AED,97.0,22.61,100.0,0.2261,4.3,,in_stock,https://www.amazon.ae/s?k=Rasasi+Hawas+Black+100ml,https://www.fragrantica.com/perfume/Rasasi/Hawas-Black-96817.html,,4.26,2645,male,Aromatic Fruity,"woody, citrus, mossy, earthy, fresh spicy, fruity, patchouli, sweet, aromatic","Perfumers, Perfumers","Bergamot, Grapefruit, Pineapple","Patchouli, Cedarwood, Jasmine","Oakmoss, Woody Notes, Amber",1500,629,253,144,100,1600,1500,1600,1400,1600,1500,arabic,0.5331302361005331,0.8107387661843107,spring,9,,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02447064790161024,0.07633698781516271
2026-04-14,Royal Blend Bourbon,French Avenue,arabic,UAE,AED,127.0,29.6,100.0,0.296,4.0,,in_stock,https://www.amazon.ae/s?k=French+Avenue+Royal+Blend+Bourbon+100ml,https://www.fragrantica.com/perfume/French-Avenue/Royal-Blend-Bourbon-103478.html,,3.69,214,unisex,Aromatic,"woody, warm spicy, aromatic, cinnamon, green, fresh spicy, balsamic, amber","Perfumers, Perfumers","Cinnamon, Peppermint, Bark, Basil","Bourbon Whiskey, Lavender","Oak, Peru Balsam",76,64,25,29,20,39,10,104,114,42,98,arabic,0.2616822429906542,0.6542056074766355,winter,8,,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355490046912641,0.00564166690900631
2026-04-14,Azzure Oud,French Avenue,arabic,UAE,AED,148.0,34.49,100.0,0.3449,4.1,,in_stock,https://www.amazon.ae/s?k=French+Avenue+Azzure+Oud+100ml,https://www.fragrantica.com/perfume/French-Avenue/Azzure-Oud-94714.html,,3.83,1412,male,Oriental,"fruity, oud, leather, sweet, woody, tropical, amber, warm spicy, animalic, fresh","Perfumers, Perfumers","Passionfruit, Fruity Notes, Rose, Saffron","Oud, Benzoin, Patchouli","Leather, Amber, Guaiac Wood, Cedarwood, Sandalwood, Vanilla, Labdanum",643,337,134,144,154,433,166,761,947,415,817,arabic,0.34631728045325777,0.6940509915014165,winter,14,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043299099784455425,0.040480414109983424
2026-04-14,Vulcan Feu,French Avenue,arabic,UAE,AED,148.85,34.69,100.0,0.3469,4.5,,in_stock,https://www.amazon.ae/s?k=French+Avenue+Vulcan+Feu+100ml,https://www.fragrantica.com/perfume/French-Avenue/Vulcan-Feu-105520.html,,4.45,4272,unisex,Floral,"tropical, fruity, sweet, citrus, woody, fresh, fresh spicy, aromatic, amber, terpenic","Perfumers, Perfumers","Mango, Lemon, Ginger, Rhubarb","Pink Pepper, Jasmine, Violet, Praline","Tonka Bean, Cedarwood, Ambergris, Moss",2800,891,304,162,87,2600,3200,853,361,2800,1000,arabic,0.6392554194156456,0.8696983977379831,summer,12,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043616077088880434,0.12365137988193212
2026-04-14,Veneno,French Avenue,arabic,UAE,AED,180.0,41.95,100.0,0.4195,4.2,,in_stock,https://www.amazon.ae/s?k=French+Avenue+Veneno+100ml,https://www.fragrantica.com/perfume/French-Avenue/Veneno-105519.html,,4.19,460,unisex,Aromatic Fruity,"smoky, fruity, cinnamon, tobacco, warm spicy, vanilla, sweet, fresh, green, mossy","Perfumers, Perfumers, Jean-Louis Sieuzac","Apple, Smoke, Cinnamon","Tobacco, Moss","Bourbon Vanilla, Orcanox™",242,130,39,32,17,95,33,262,291,85,259,arabic,0.4891304347826087,0.808695652173913,winter,7,,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05512235323950804,0.012795533195684416
2026-04-14,Tres Nuit,Armaf,arabic,UAE,AED,75.0,17.48,100.0,0.1748,4.0,,in_stock,https://www.amazon.ae/s?k=Armaf+Tres+Nuit+100ml,https://www.fragrantica.com/perfume/Armaf/Tres-Nuit-27711.html,,4.13,3324,male,Aromatic Spicy,"powdery, violet, lavender, woody, iris, citrus, amber, aromatic, floral, animalic","Perfumers, Perfumers","Iris, Lemon, Vervain","Lavender, Violet, Spicy Notes","Ambergris, Sandalwood",1400,1300,322,267,47,1900,1800,1000,295,1900,698,arabic,0.4055755395683453,0.8093525179856115,spring,8,,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016340180043108915,0.09608282199668479
2026-04-14,L'Aventure,Al Haramain,arabic,UAE,AED,250.0,58.26,100.0,0.5826,3.3,,in_stock,https://www.amazon.ae/s?k=Al+Haramain+L+Aventure+100ml,https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/L-Aventure-40405.html,,4.17,2693,male,Chypre Fruity,"citrus, aromatic, woody, musky, fresh spicy, white floral, powdery","Perfumers, Perfumers","Lemon, Bergamot, elemi","Woody Notes, Jasmine, Lily-of-the-Valley","Musk, Patchouli, Amber",1300,942,243,197,53,1500,1500,1100,548,1500,926,arabic,0.45594149908592324,0.819744058500914,spring,9,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08097185241536706,0.07773286416378282
2026-04-14,L'Aventure Knight,Al Haramain,arabic,UAE,AED,250.0,58.26,100.0,0.5826,4.3,,in_stock,https://www.amazon.ae/s?k=Al+Haramain+L+Aventure+Knight+100ml,https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/L-Aventure-Knight-51824.html,,3.99,866,male,Oriental Fougere,"powdery, citrus, ozonic, iris, woody, amber, green, musky, aquatic, animalic","Perfumers, Perfumers","Lemon Verbena, Bergamot, Tea","Violet Leaf, Iris","Powdery Notes, Ambergris, Musk, Sandalwood",352,299,102,82,31,528,475,344,133,509,270,arabic,0.37066974595842955,0.7517321016166282,spring,9,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08097185241536706,0.02460232064442958
2026-04-14,Supremacy Silver,Afnan,arabic,UAE,AED,111.0,25.87,100.0,0.2587,3.9,,in_stock,https://www.amazon.ae/s?k=Afnan+Supremacy+Silver+100ml,https://www.fragrantica.com/perfume/Afnan/Supremacy-Silver-27352.html,,4.06,2257,male,Woody Floral Musk,"fruity, leather, woody, sweet, smoky, citrus, musky, mossy, tropical, fresh","Perfumers, Perfumers, Imran Fazlani","Pineapple, Black Currant, Bergamot, Apple","Birch, Patchouli, Moroccan Jasmine, Rose","Musk, Oakmoss, Ambergris, Vanilla",956,797,247,198,59,1200,1100,962,464,1200,752,arabic,0.39743021710234827,0.7766947275143996,spring,12,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.029637377963737794,0.06505365399715009
2026-04-14,Supremacy Gold,Afnan,arabic,UAE,AED,97.0,22.61,100.0,0.2261,5.0,,in_stock,https://www.amazon.ae/s?k=Afnan+Supremacy+Gold+100ml,https://www.fragrantica.com/perfume/Afnan/Supremacy-Gold-27351.html,,3.83,248,unisex,Oriental,"amber, powdery, fresh spicy, floral, violet, vanilla, iris, oud, warm spicy, woody","Perfumers, Perfumers","Nutmeg, Violet, Peach Blossom, Cumin","Iris, Patchouli","Amber, Vanilla, Agarwood (Oud), Benzoin",87,80,40,33,8,96,49,121,105,82,98,arabic,0.3185483870967742,0.6733870967741935,fall,10,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02447064790161024,0.0066304126559455605
2026-04-14,Saffron Oud,Arabian Oud,arabic,UAE,AED,102.0,23.77,100.0,0.2377,3.7,,in_stock,https://www.amazon.ae/s?k=Arabian+Oud+Saffron+Oud+100ml,https://www.fragrantica.com/perfume/Arabian-Oud/Saffron-Oud-91547.html,,4.7,79,unisex,,,"Perfumers, Perfumers",,,,59,17,2,1,0,30,16,40,49,28,46,arabic,0.7468354430379747,0.9620253164556962,winter,0,,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02630911626727526,0.0017157646785122282
