scrape_date,country,currency,name,brand,category,price_raw,bottle_size_raw,amazon_rating_raw,amazon_reviews_raw,amazon_title_raw,amazon_url,availability
2026-04-14,UAE,AED,Sauvage,Dior,designer,AED389.00,100ml,4.5 out of 5 stars,,"Christian Dior Sauvage Eau De Toilette Spray For Men, 100ml",https://www.amazon.ae/s?k=Dior+Sauvage+100ml,in_stock
2026-04-14,UAE,AED,Sauvage Elixir,Dior,designer,AED338.00,60 Ml,4.6 out of 5 stars,,"Christian Dior Sauvage Men's Eau De Parfum, 60 Ml",https://www.amazon.ae/s?k=Dior+Sauvage+Elixir+100ml,in_stock
2026-04-14,UAE,AED,Sauvage EDP,Dior,designer,AED520.00,100 ml,3.4 out of 5 stars,,"Christian Dior Eau Sauvage for Men -100 ml, Eau De Parfum-",https://www.amazon.ae/s?k=Dior+Sauvage+Parfum+100ml,in_stock
2026-04-14,UAE,AED,Oud Ispahan,Dior,designer,"AED1,360.00",125ml,3.4 out of 5 stars,,"Christian Dior Perfume Oud Ispahan for Unisex Eau de Parfum, 125ml",https://www.amazon.ae/s?k=Dior+Oud+Ispahan+125ml,in_stock
2026-04-14,UAE,AED,Fahrenheit,Dior,designer,"AED1,002.00",3.4 oz,4.6 out of 5 stars,,Fahrenheit Men by Dior 3.4 oz Eau de Toilette Spray,https://www.amazon.ae/s?k=Dior+Fahrenheit+100ml,in_stock
2026-04-14,UAE,AED,Dior Homme Intense 2025,Dior,designer,AED469.00,100ml,4.4 out of 5 stars,,"Christian Dior Dior Homme Intense for Men - Eau de Parfum, 100ml",https://www.amazon.ae/s?k=Dior+Homme+Intense+100ml,in_stock
2026-04-14,UAE,AED,Miss Dior EDP 2021,Dior,designer,AED560.00,100 ml,4.6 out of 5 stars,,"Miss Dior by Christian Dior for Women - Eau de Parfum, 100 ml",https://www.amazon.ae/s?k=Dior+Miss+Dior+Eau+de+Parfum+100ml,in_stock
2026-04-14,UAE,AED,J'adore,Dior,designer,AED520.00,100 ml,4.6 out of 5 stars,,Christian Dior J'ADORE eau de perfume spray 100 ml,https://www.amazon.ae/s?k=Dior+Jadore+100ml,in_stock
2026-04-14,UAE,AED,Ambre Nuit,Dior,designer,"AED1,199.00",125 ml,3.5 out of 5 stars,,"Ambre Nuit by Christian Dior for Women - Eau de Parfum, 125 ml",https://www.amazon.ae/s?k=Dior+Ambre+Nuit+125ml,in_stock
2026-04-14,UAE,AED,Gris Dior,Dior,designer,AED454.29,,4.5 out of 5 stars,,Dior,https://www.amazon.ae/s?k=Dior+Gris+Dior+125ml,in_stock
2026-04-14,UAE,AED,Silver Mountain Water,Creed,designer,"AED1,700.00",100ml,4.5 out of 5 stars,,Silver Mountain Water by Creed for Men Eau de Parfum 100ml,https://www.amazon.ae/s?k=Creed+Silver+Mountain+Water+100ml,in_stock
2026-04-14,UAE,AED,Green Irish Tweed,Creed,designer,"AED2,244.00",100ml,3.3 out of 5 stars,,"Green Irish Tweed by Creed for Men - Eau de Parfum, 100ml",https://www.amazon.ae/s?k=Creed+Green+Irish+Tweed+100ml,in_stock
2026-04-14,UAE,AED,Millesime Imperial,Creed,designer,"AED1,214.00",50ml,4.3 out of 5 stars,,Millesime Imperial by Creed Eau De Parfum For Men 50ml,https://www.amazon.ae/s?k=Creed+Millesime+Imperial+100ml,in_stock
2026-04-14,UAE,AED,Wind Flowers,Creed,designer,AED30.75,,,,CREED WIND FLOWERS,https://www.amazon.ae/s?k=Creed+Wind+Flowers+75ml,in_stock
2026-04-14,UAE,AED,Le Male,Jean Paul Gaultier,designer,AED419.00,4.2 oz,4.7 out of 5 stars,,"Le Male Elixir Absolu Intense by Jean Paul Gaultier for Men Perfume Spray, 4.2 oz",https://www.amazon.ae/s?k=Jean+Paul+Gaultier+Le+Male+125ml,in_stock
2026-04-14,UAE,AED,Ultra Male,Jean Paul Gaultier,designer,AED614.00,125Ml,4.3 out of 5 stars,,"Le Beau Male Intensely Fresh By Jean Paul Gaultier For Men - Eau De Toilette, 125Ml",https://www.amazon.ae/s?k=Jean+Paul+Gaultier+Ultra+Male+125ml,in_stock
2026-04-14,UAE,AED,Le Male Le Parfum,Jean Paul Gaultier,designer,AED614.00,125Ml,4.3 out of 5 stars,,"Le Beau Male Intensely Fresh By Jean Paul Gaultier For Men - Eau De Toilette, 125Ml",https://www.amazon.ae/s?k=Jean+Paul+Gaultier+Le+Male+Le+Parfum+125ml,in_stock
2026-04-14,UAE,AED,Le Male Elixir,Jean Paul Gaultier,designer,AED419.00,4.2 oz,4.7 out of 5 stars,,"Le Male Elixir Absolu Intense by Jean Paul Gaultier for Men Perfume Spray, 4.2 oz",https://www.amazon.ae/s?k=Jean+Paul+Gaultier+Le+Male+Elixir+125ml,in_stock
2026-04-14,UAE,AED,Hawas Elixir,Rasasi,arabic,AED97.00,3.38 oz,4.3 out of 5 stars,,Hawas Black by Rasasi for Men - 3.38 oz EDP Spray,https://www.amazon.ae/s?k=Rasasi+Hawas+Elixir+100ml,in_stock
2026-04-14,UAE,AED,Hawas Viper,Rasasi,arabic,AED97.00,3.38 oz,4.3 out of 5 stars,,Hawas Black by Rasasi for Men - 3.38 oz EDP Spray,https://www.amazon.ae/s?k=Rasasi+Hawas+Viper+100ml,in_stock
2026-04-14,USA,USD,Sauvage,Dior,designer,$116.18,3.4 Oz,4.5 out of 5 stars,,Christian Dior Eau Sauvage by Christian Dior for Men Eau De Toilette Spray 3.4 Oz.,https://www.amazon.com/s?k=Dior+Sauvage,in_stock
2026-04-14,USA,USD,Sauvage Elixir,Dior,designer,$173.75,2.0 oz,4.6 out of 5 stars,,Sauvage Elixir by Christian Dior for Men 2.0 oz Parfum Concentre Spray,https://www.amazon.com/s?k=Dior+Sauvage+Elixir,in_stock
2026-04-14,USA,USD,Sauvage EDP,Dior,designer,$149.90,,4.3 out of 5 stars,,"Christian Dior Eau Sauvage Parfum Spray for Men, 3.4 Ounce",https://www.amazon.com/s?k=Dior+Sauvage+Parfum,in_stock
2026-04-14,USA,USD,Fahrenheit,Dior,designer,$100.00,3.4 oz,4.6 out of 5 stars,,Fahrenheit for Men by Christian Dior - 3.3 / 3.4 oz (100 ml) EDT Spray,https://www.amazon.com/s?k=Dior+Fahrenheit,in_stock
2026-04-14,USA,USD,Dior Homme Intense 2025,Dior,designer,$175.40,100ml,4.1 out of 5 stars,,Christian Dior Dior Homme Intense Eau De Parfum Spray (New Version) 100ml/3.4oz,https://www.amazon.com/s?k=Dior+Homme+Intense,in_stock
2026-04-14,USA,USD,Miss Dior EDP 2021,Dior,designer,$161.18,100ml,4.6 out of 5 stars,,MISS DIOR by Christian Dior Womens EDT SPRAY 100ml 3.4 OZ,https://www.amazon.com/s?k=Dior+Miss+Dior+Eau+de+Parfum,in_stock
2026-04-14,USA,USD,J'adore,Dior,designer,$151.99,,4.6 out of 5 stars,,Christian Dior Jadore By Christian Dior For Women. Eau De Parfum Spray 3.4 Ounces,https://www.amazon.com/s?k=Dior+Jadore,in_stock
2026-04-14,USA,USD,Gris Dior,Dior,designer,$119.99,,4.5 out of 5 stars,,"Christian Dior Cologne Spray for Men, Dior Homme, 4.2 Ounce",https://www.amazon.com/s?k=Dior+Gris+Dior,in_stock
2026-04-14,USA,USD,Silver Mountain Water,Creed,designer,$490.00,,4.2 out of 5 stars,,"Creed Silver Mountain Water – Men's Luxury Cologne – Citrus, Fruity & Woody Fragrance",https://www.amazon.com/s?k=Creed+Silver+Mountain+Water,in_stock
2026-04-14,USA,USD,Green Irish Tweed,Creed,designer,$490.00,,4.2 out of 5 stars,,"Creed Green Irish Tweed, Men's Luxury Cologne, Aromatic Fougère, Green & Mossy Woods Fragrance",https://www.amazon.com/s?k=Creed+Green+Irish+Tweed,in_stock
2026-04-14,USA,USD,Millesime Imperial,Creed,designer,$37.00,1.7 oz,5.0 out of 5 stars,,"Perfume Bottle Cap for Creed Imperial Millesime, Round metal, Generation 3, Fits 1.7 oz and 2.5 oz 3.4oz Compatible with Santal Original/Aventus for Her/Carmina/Eladaria, etc.",https://www.amazon.com/s?k=Creed+Millesime+Imperial,in_stock
2026-04-14,USA,USD,Viking,Creed,designer,$510.00,,4.2 out of 5 stars,,"Creed Viking – Men's Luxury Cologne – Aromatic Fougère, Spicy & Woody Fragrance",https://www.amazon.com/s?k=Creed+Viking,in_stock
2026-04-14,USA,USD,Aventus Cologne,Creed,designer,$40.00,50ml,,,"Metal Cap for creed Aventus Perfume/Cologne —Compatible with 50ml, 100ml, and 120ml Bottles",https://www.amazon.com/s?k=Creed+Aventus+Cologne,in_stock
2026-04-14,USA,USD,Royal Oud,Creed,designer,$41.99,,3.8 out of 5 stars,,"Creed Royal Oud for Men Premium Impression No. 242 | Men's Cologne | Citrus, Woods, & Musk | Superior Ingredients & Note Formula | Masterfully Blended in U.S.A.",https://www.amazon.com/s?k=Creed+Royal+Oud,in_stock
2026-04-14,USA,USD,Wind Flowers,Creed,designer,$460.00,,4.1 out of 5 stars,,Creed Wind Flowers – Women's Luxury Perfume – Floral & Fresh Fragrance,https://www.amazon.com/s?k=Creed+Wind+Flowers,in_stock
2026-04-14,USA,USD,Le Male,Jean Paul Gaultier,designer,$77.68,4.2 oz,4.6 out of 5 stars,,Le Male by Jean Paul Gaultier for Men 4.2 oz Eau de Toilette Spray,https://www.amazon.com/s?k=Jean+Paul+Gaultier+Le+Male,in_stock
2026-04-14,USA,USD,Ultra Male,Jean Paul Gaultier,designer,$91.99,4.2 oz,4.7 out of 5 stars,,Ultra Male by Jean Paul Gaultier for Men 4.2 oz Eau de Toilette Intense Spray,https://www.amazon.com/s?k=Jean+Paul+Gaultier+Ultra+Male,in_stock
2026-04-14,USA,USD,Le Male Le Parfum,Jean Paul Gaultier,designer,$105.90,125 ml,,,Jean Paul Gaultler Les Males De Le Beau Le Parfum Eau De Parfum Intense 125 ml / 4.2 oz Parallel Import,https://www.amazon.com/s?k=Jean+Paul+Gaultier+Le+Male+Le+Parfum,in_stock
2026-04-14,USA,USD,Classique,Jean Paul Gaultier,designer,$82.58,3.4 oz,4.6 out of 5 stars,,Classique by Jean Paul Gaultier for Women - 3.4 oz EDT Spray,https://www.amazon.com/s?k=Jean+Paul+Gaultier+Classique,in_stock
2026-04-14,USA,USD,Scandal Pour Homme,Jean Paul Gaultier,designer,$84.52,1.7 oz,4.6 out of 5 stars,,Scandal Pour Homme Le Parfum by Jean Paul Gaultier 1.7 oz Eau de Parfum Intense Spray,https://www.amazon.com/s?k=Jean+Paul+Gaultier+Scandal+Pour+Homme,in_stock
2026-04-14,USA,USD,Le Male Elixir,Jean Paul Gaultier,designer,$101.45,2.5 oz,3.2 out of 5 stars,,Le Male Elixir Absolu Intense by Jean Paul Gaultier for Men - 2.5 oz Parfum Spray,https://www.amazon.com/s?k=Jean+Paul+Gaultier+Le+Male+Elixir,in_stock
2026-04-14,USA,USD,Bleu de Chanel,Chanel,designer,$173.95,3.4 oz,5.0 out of 5 stars,,Bleu De Chanel By Chanel Edt Spray For Men 3.4 oz,https://www.amazon.com/s?k=Chanel+Bleu+de+Chanel,in_stock
2026-04-14,USA,USD,Allure Homme Sport,Chanel,designer,$167.99,3.4 oz,4.2 out of 5 stars,,Allure Homme Sport by Chanel for Men - 3.4 oz Cologne Spray,https://www.amazon.com/s?k=Chanel+Allure+Homme+Sport,in_stock
2026-04-14,USA,USD,Coco Mademoiselle,Chanel,designer,$173.15,,4.4 out of 5 stars,,"Coco Mademoiselle by Chanel for Women, Eau De Toilette Spray, 3.4 Ounce",https://www.amazon.com/s?k=Chanel+Coco+Mademoiselle,in_stock
2026-04-14,USA,USD,Chanel No 5 Eau Premiere,Chanel,designer,$209.00,100 ml,4.4 out of 5 stars,,"No. 5 by Chanel for Women, Eau De Toilette Spray, 3.4 Ounce (100 ml)",https://www.amazon.com/s?k=Chanel+No+5+Eau+Premiere,in_stock
2026-04-14,USA,USD,Egoiste Platinum,Chanel,designer,$171.95,,4.4 out of 5 stars,,"Egoiste Platinum by Chanel for Men, Eau De Toilette Spray, 3.4 Ounce",https://www.amazon.com/s?k=Chanel+Egoiste+Platinum,in_stock
2026-04-14,USA,USD,Oud Wood,Tom Ford,designer,$180.00,,3.0 out of 5 stars,,"Oud Wood by Tom Ford Reproduction, 3.4 Ounces",https://www.amazon.com/s?k=Tom+Ford+Oud+Wood,in_stock
2026-04-14,USA,USD,Black Orchid,Tom Ford,designer,$132.94,3.4 oz,5.0 out of 5 stars,,Black Orchid FOR WOMEN by Tom Ford - 3.4 oz EDP Spray,https://www.amazon.com/s?k=Tom+Ford+Black+Orchid,in_stock
2026-04-14,USA,USD,Tobacco Vanille,Tom Ford,designer,$145.00,1 oz,4.4 out of 5 stars,,Tobacco Vanille by Tom Ford for Men - 1 oz EDP Spray,https://www.amazon.com/s?k=Tom+Ford+Tobacco+Vanille,in_stock
2026-04-14,USA,USD,Lost Cherry,Tom Ford,designer,$91.29,4 oz,4.4 out of 5 stars,,Lost Cherry by Tom Ford for Unisex - 4 oz Body Spray,https://www.amazon.com/s?k=Tom+Ford+Lost+Cherry,in_stock
2026-04-14,USA,USD,Tuscan Leather,Tom Ford,designer,$144.85,3.4 oz,4.4 out of 5 stars,,Eau Dombre Leather by Tom Ford for Men - 3.4 oz EDT Spray,https://www.amazon.com/s?k=Tom+Ford+Tuscan+Leather,in_stock
2026-04-14,USA,USD,Verde Accento,Xerjoff,designer,$160.13,3.4 oz,4.0 out of 5 stars,,Accento by Xerjoff for Unisex - 3.4 oz EDP Spray,https://www.amazon.com/s?k=Xerjoff+Verde+Accento,in_stock
2026-04-14,USA,USD,1888,Xerjoff,designer,$290.00,,4.5 out of 5 stars,,XERJOFF,https://www.amazon.com/s?k=Xerjoff+1888,in_stock
2026-04-14,USA,USD,Pour Femme Dylan Blue,Versace,designer,$127.14,,5.0 out of 5 stars,,Gif Set Dylan Purple pour femme by Versace,https://www.amazon.com/s?k=Versace+Pour+Femme+Dylan+Blue,in_stock
2026-04-14,USA,USD,Bright Crystal,Versace,designer,$50.65,1.7 Oz,4.4 out of 5 stars,,Bright Crystal/Versace EDT Spray 1.7 Oz (W),https://www.amazon.com/s?k=Versace+Bright+Crystal,in_stock
2026-04-14,USA,USD,1 Million,Paco Rabanne,designer,$85.99,3.4 Oz,4.7 out of 5 stars,,"paco rabanne 1 Million for Men Pure Parfum Spray, Leather, 3.4 Oz",https://www.amazon.com/s?k=Paco+Rabanne+1+Million,in_stock
2026-04-14,USA,USD,Invictus,Rabanne,designer,$157.00,,4.6 out of 5 stars,,"Rabanne Invictus Parfum for Men - Long Lasting Aromatic Aquatic Perfume with Lavender, Sandalwood & Musk - Trophy Bottle French Fragrance Spray from Paris",https://www.amazon.com/s?k=Rabanne+Invictus,in_stock
2026-04-14,USA,USD,Acqua di Gio,Giorgio Armani,designer,$120.00,1.6 oz,1.0 out of 5 stars,,Acqua Di Gio by Giorgio Armani for Men - 1.6 oz EDP Spray,https://www.amazon.com/s?k=Giorgio+Armani+Acqua+di+Gio,in_stock
2026-04-14,USA,USD,My Way,Giorgio Armani,designer,,,4.5 out of 5 stars,,"GIORGIO ARMANI My Way Eau de Parfum Spray for Women, 0.5 Ounce",https://www.amazon.com/s?k=Giorgio+Armani+My+Way,unavailable
2026-04-14,USA,USD,La Nuit de l'Homme,Yves Saint Laurent,designer,$73.58,,4.7 out of 5 stars,,La Nuit De L'Homme Yves Saint Laurent Men Fragrance,https://www.amazon.com/s?k=Yves+Saint+Laurent+La+Nuit+de+L+Homme,in_stock
2026-04-14,USA,USD,Black Opium,Yves Saint Laurent,designer,$122.50,3 oz,4.7 out of 5 stars,,Black Opium Over Red by Yves Saint Laurent for Women - 3 oz EDP Spray,https://www.amazon.com/s?k=Yves+Saint+Laurent+Black+Opium,in_stock
2026-04-14,USA,USD,Good Girl,Carolina Herrera,designer,$110.95,2.7 oz,4.7 out of 5 stars,,Good Girl Blush Elixir by Carolina Herrera for Women - 2.7 oz EDP Spray,https://www.amazon.com/s?k=Carolina+Herrera+Good+Girl,in_stock
2026-04-14,USA,USD,Vintage Radio,Lattafa,arabic,$30.50,100 ml,4.6 out of 5 stars,,"Lattafa Pride Vintage Radio for Unisex Eau de Parfum Spray, 3.4 Ounce / 100 ml",https://www.amazon.com/s?k=Lattafa+Vintage+Radio,in_stock
2026-04-14,USA,USD,Hawas for Him,Rasasi,arabic,$32.00,3.38 oz,4.2 out of 5 stars,,Hawas Black by Rasasi for Men - 3.38 oz EDP Spray,https://www.amazon.com/s?k=Rasasi+Hawas+for+Him,in_stock
2026-04-14,USA,USD,La Yuqawam Homme,Rasasi,arabic,$32.99,75 ml,4.3 out of 5 stars,,La Yuqawam Men - EDP 75 ml - Rasasi by Rasasi,https://www.amazon.com/s?k=Rasasi+La+Yuqawam+Homme,in_stock
2026-04-14,USA,USD,Qasamat Mohraf,Rasasi,arabic,$26.00,2.19 oz,4.4 out of 5 stars,,Qasamat - Rasana by Rasasi for Unisex - 2.19 oz EDP Spray,https://www.amazon.com/s?k=Rasasi+Qasamat+Mohraf,in_stock
2026-04-14,USA,USD,Hawas Ice,Rasasi,arabic,$32.00,3.38 oz,4.2 out of 5 stars,,Hawas Black by Rasasi for Men - 3.38 oz EDP Spray,https://www.amazon.com/s?k=Rasasi+Hawas+Ice,in_stock
2026-04-14,USA,USD,Egra Men,Rasasi,arabic,$29.40,100ML,4.2 out of 5 stars,,"Egra for Men EDP - 100ML ( 3.4 Oz ) I Rich Sandalwood, Ambergris Oakmoss & Musk | Signature Arabian Perfumery | by RASASI Perfumes",https://www.amazon.com/s?k=Rasasi+Egra+Men,in_stock
2026-04-14,USA,USD,Hawas Black,Rasasi,arabic,$32.00,3.38 oz,4.2 out of 5 stars,,Hawas Black by Rasasi for Men - 3.38 oz EDP Spray,https://www.amazon.com/s?k=Rasasi+Hawas+Black,in_stock
2026-04-14,USA,USD,Hawas Elixir,Rasasi,arabic,$45.50,3.38 oz,4.4 out of 5 stars,,Hawas Collection - Hawas Elixir by Rasasi for Men - 3.38 oz EDP Spray,https://www.amazon.com/s?k=Rasasi+Hawas+Elixir,in_stock
2026-04-14,USA,USD,Hawas Viper,Rasasi,arabic,$32.00,3.38 oz,4.2 out of 5 stars,,Hawas Black by Rasasi for Men - 3.38 oz EDP Spray,https://www.amazon.com/s?k=Rasasi+Hawas+Viper,in_stock
2026-04-14,USA,USD,Royal Blend Bourbon,French Avenue,arabic,$48.50,100ml,4.1 out of 5 stars,,Royal Blend Bourbon EDP 100ml by French Avenue,https://www.amazon.com/s?k=French+Avenue+Royal+Blend+Bourbon,in_stock
2026-04-14,USA,USD,Vulcan Feu,French Avenue,arabic,$40.89,100ml,4.5 out of 5 stars,,French Avenue Vulcan Feu EDP 100ml,https://www.amazon.com/s?k=French+Avenue+Vulcan+Feu,in_stock
2026-04-14,USA,USD,Veneno,French Avenue,arabic,$49.99,100ml,4.4 out of 5 stars,,French Avenue Veneno EDP 100ml,https://www.amazon.com/s?k=French+Avenue+Veneno,in_stock
2026-04-14,USA,USD,Club de Nuit Intense Man,Armaf,arabic,$76.99,3.6 oz,4.5 out of 5 stars,,Club De Nuit Intense - Limited Edition by Armaf for Men - 3.6 oz Parfum Spray,https://www.amazon.com/s?k=Armaf+Club+de+Nuit+Intense+Man,in_stock
2026-04-14,USA,USD,Club de Nuit Intense,Armaf,arabic,$26.62,3.6 oz,4.3 out of 5 stars,,Club De Nuit Intense by Armaf for Women - 3.6 oz EDP Spray,https://www.amazon.com/s?k=Armaf+Club+de+Nuit+Intense,in_stock
2026-04-14,USA,USD,Club de Nuit Milestone,Armaf,arabic,$34.20,3.6 oz,4.5 out of 5 stars,,Club De Nuit Maleka by Armaf for Women - 3.6 oz EDP Spray,https://www.amazon.com/s?k=Armaf+Club+de+Nuit+Milestone,in_stock
2026-04-14,USA,USD,Tres Nuit,Armaf,arabic,$22.22,3.4 oz,4.5 out of 5 stars,,Tres Nuit Pour Homme by Armaf for Men - 3.4 oz EDT Spray,https://www.amazon.com/s?k=Armaf+Tres+Nuit,in_stock
2026-04-14,USA,USD,Hunter Intense,Armaf,arabic,$25.29,3.4 oz,4.4 out of 5 stars,,Hunter Jungle by Armaf for Men - 3.4 oz EDP Spray,https://www.amazon.com/s?k=Armaf+Hunter+Intense,in_stock
2026-04-14,USA,USD,Legesi Homme,Armaf,arabic,$26.13,3.4 oz,4.4 out of 5 stars,,Legesi by Armaf for Men - 3.4 oz EDP Spray,https://www.amazon.com/s?k=Armaf+Legesi+Homme,in_stock
2026-04-14,USA,USD,Amber Oud Gold Edition,Al Haramain,arabic,$43.21,2 oz,4.2 out of 5 stars,,Amber Oud - White Edition by Al Haramain for Unisex - 2 oz EDP Spray,https://www.amazon.com/s?k=Al+Haramain+Amber+Oud+Gold,in_stock
2026-04-14,USA,USD,L'Aventure,Al Haramain,arabic,$30.87,3.3 oz,4.3 out of 5 stars,,"L'aventure by Al Haramain Eau De Parfum Spray 3.3 oz, Femme White",https://www.amazon.com/s?k=Al+Haramain+L+Aventure,in_stock
2026-04-14,USA,USD,L'Aventure Knight,Al Haramain,arabic,$30.87,3.3 oz,4.3 out of 5 stars,,"L'aventure by Al Haramain Eau De Parfum Spray 3.3 oz, Femme White",https://www.amazon.com/s?k=Al+Haramain+L+Aventure+Knight,in_stock
2026-04-14,USA,USD,Detour Noir,Al Haramain,arabic,$25.99,3.33 oz,4.2 out of 5 stars,,Detour Noir Intense by Al Haramain for Unisex - 3.33 oz EDP Spray,https://www.amazon.com/s?k=Al+Haramain+Detour+Noir,in_stock
2026-04-14,USA,USD,Supremacy Silver,Afnan,arabic,$34.99,3.4 oz,4.2 out of 5 stars,,Supremacy Silver Cologne By Afnan Eau De Parfum Spray Cologne for Men 3.4 oz Eau De Parfum Spray≤popular≥ x-fex-538121 0,https://www.amazon.com/s?k=Afnan+Supremacy+Silver,in_stock
